route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8164,3,5363329,the Marina District,1,409277,95868
8164,3,5363328,the Marina District,1,409270,95868
8164,3,5363326,the Marina District,1,409276,95868
8164,3,5363325,the Marina District,1,409279,95868
8164,3,5363323,the Marina District,1,409268,95868
8164,3,5363322,the Marina District,1,409275,95868
8164,3,5363321,the Marina District,1,409272,95868
8164,3,5363320,the Marina District,1,409280,95868
8164,3,5363318,the Marina District,1,409271,95868
8164,3,5363317,the Marina District,1,409274,95868
8164,3,5363316,the Marina District,1,409277,95868
8164,3,5363315,the Marina District,1,409270,95868
8164,3,5363314,the Marina District,1,409269,95868
8164,3,5363313,the Marina District,1,409276,95868
8164,3,5363312,the Marina District,1,409279,95868
8164,3,5363311,the Marina District,1,409273,95868
8164,3,5363310,the Marina District,1,409268,95868
8164,3,5363309,the Marina District,1,409275,95868
8164,3,5363308,the Marina District,1,409272,95868
8164,3,5363307,the Marina District,1,409280,95868
8164,3,5363306,the Marina District,1,409278,95868
8164,3,5363305,the Marina District,1,409271,95868
8164,3,5363304,the Marina District,1,409274,95868
8164,3,5363303,the Marina District,1,409277,95868
8164,3,5363302,the Marina District,1,409270,95868
8164,3,5363301,the Marina District,1,409269,95868
8164,3,5363300,the Marina District,1,409276,95868
8164,3,5363299,the Marina District,1,409279,95868
8164,3,5363298,the Marina District,1,409273,95868
8164,3,5363297,the Marina District,1,409268,95868
8164,3,5363296,the Marina District,1,409275,95868
8164,3,5363295,the Marina District,1,409272,95868
8164,3,5363294,the Marina District,1,409280,95868
8164,3,5363293,the Marina District,1,409278,95868
8164,1,5362802,the Marina District,1,409225,95868
8164,1,5362801,the Marina District,1,409226,95868
8164,3,5363290,the Marina District,1,409277,95868
8164,3,5363289,the Marina District,1,409270,95868
8164,3,5363288,the Marina District,1,409269,95868
8164,3,5363287,the Marina District,1,409276,95868
8164,3,5363286,the Marina District,1,409279,95868
8164,3,5363285,the Marina District,1,409273,95868
8164,3,5363284,the Marina District,1,409268,95868
8164,3,5363283,the Marina District,1,409275,95868
8164,3,5363282,the Marina District,1,409272,95868
8164,3,5363281,the Marina District,1,409280,95868
8164,3,5363280,the Marina District,1,409278,95868
8164,3,5363279,the Marina District,1,409271,95868
8164,3,5363278,the Marina District,1,409274,95868
8164,3,5363277,the Marina District,1,409277,95868
8164,3,5363276,the Marina District,1,409270,95868
8164,3,5363275,the Marina District,1,409269,95868
8164,3,5363274,the Marina District,1,409276,95868
8164,3,5363273,the Marina District,1,409279,95868
8164,3,5363272,the Marina District,1,409273,95868
8164,3,5363271,the Marina District,1,409268,95868
8164,3,5363270,the Marina District,1,409275,95868
8164,3,5363269,the Marina District,1,409272,95868
8164,3,5363268,the Marina District,1,409278,95868
8164,3,5363267,the Marina District,1,409271,95868
8164,3,5363266,the Marina District,1,409274,95868
8164,3,5363265,the Marina District,1,409277,95868
8164,3,5363264,the Marina District,1,409270,95868
8164,3,5363263,the Marina District,1,409269,95868
8164,3,5363262,the Marina District,1,409276,95868
8164,3,5363261,the Marina District,1,409273,95868
8164,3,5363260,the Marina District,1,409268,95868
8164,3,5363259,the Marina District,1,409275,95868
8164,3,5363258,the Marina District,1,409272,95868
8164,3,5363257,the Marina District,1,409271,95868
8164,3,5363256,the Marina District,1,409274,95868
8164,3,5363255,the Marina District,1,409270,95868
8164,3,5363254,the Marina District,1,409269,95868
8164,3,5363253,the Marina District,1,409273,95868
8164,3,5363252,the Marina District,1,409268,95868
8164,3,5363251,the Marina District,1,409272,95868
8164,3,5363250,the Marina District,1,409271,95868
8164,3,5363249,the Marina District,1,409270,95868
8164,3,5363248,the Marina District,1,409269,95868
8164,3,5363247,the Marina District,1,409268,95868
8164,2,5363107,the Marina District,1,409255,95868
8164,2,5363106,the Marina District,1,409248,95868
8164,2,5363105,the Marina District,1,409247,95868
8164,2,5363104,the Marina District,1,409254,95868
8164,2,5363103,the Marina District,1,409257,95868
8164,2,5363102,the Marina District,1,409251,95868
8164,2,5363101,the Marina District,1,409246,95868
8164,2,5363100,the Marina District,1,409253,95868
8164,2,5363099,the Marina District,1,409250,95868
8164,2,5363098,the Marina District,1,409258,95868
8164,2,5363097,the Marina District,1,409256,95868
8164,2,5363096,the Marina District,1,409249,95868
8164,2,5363095,the Marina District,1,409252,95868
8164,2,5363094,the Marina District,1,409255,95868
8164,2,5363093,the Marina District,1,409248,95868
8164,2,5363092,the Marina District,1,409247,95868
8164,2,5363091,the Marina District,1,409254,95868
8164,2,5363090,the Marina District,1,409257,95868
8164,1,5362734,the Marina District,1,409219,95868
8164,1,5362733,the Marina District,1,409232,95868
8164,2,5363087,the Marina District,1,409253,95868
8164,2,5363086,the Marina District,1,409250,95868
8164,2,5363085,the Marina District,1,409258,95868
8164,2,5363084,the Marina District,1,409256,95868
8164,2,5363083,the Marina District,1,409249,95868
8164,2,5363082,the Marina District,1,409252,95868
8164,2,5363081,the Marina District,1,409255,95868
8164,2,5363080,the Marina District,1,409248,95868
8164,2,5363079,the Marina District,1,409247,95868
8164,2,5363078,the Marina District,1,409254,95868
8164,2,5363077,the Marina District,1,409257,95868
8164,2,5363076,the Marina District,1,409251,95868
8164,2,5363075,the Marina District,1,409246,95868
8164,2,5363074,the Marina District,1,409253,95868
8164,2,5363073,the Marina District,1,409250,95868
8164,2,5363072,the Marina District,1,409258,95868
8164,2,5363071,the Marina District,1,409256,95868
8164,2,5363070,the Marina District,1,409249,95868
8164,2,5363069,the Marina District,1,409252,95868
8164,2,5363068,the Marina District,1,409255,95868
8164,2,5363067,the Marina District,1,409248,95868
8164,2,5363066,the Marina District,1,409247,95868
8164,2,5363065,the Marina District,1,409254,95868
8164,2,5363064,the Marina District,1,409257,95868
8164,2,5363063,the Marina District,1,409251,95868
8164,2,5363062,the Marina District,1,409246,95868
8164,2,5363061,the Marina District,1,409253,95868
8164,2,5363060,the Marina District,1,409250,95868
8164,2,5363059,the Marina District,1,409256,95868
8164,2,5363058,the Marina District,1,409249,95868
8164,2,5363057,the Marina District,1,409252,95868
8164,2,5363056,the Marina District,1,409255,95868
8164,2,5363055,the Marina District,1,409248,95868
8164,2,5363054,the Marina District,1,409247,95868
8164,2,5363053,the Marina District,1,409254,95868
8164,2,5363052,the Marina District,1,409251,95868
8164,2,5363051,the Marina District,1,409246,95868
8164,2,5363050,the Marina District,1,409253,95868
8164,2,5363049,the Marina District,1,409250,95868
8164,2,5363048,the Marina District,1,409249,95868
8164,2,5363047,the Marina District,1,409252,95868
8164,2,5363046,the Marina District,1,409248,95868
8164,2,5363045,the Marina District,1,409247,95868
8164,2,5363044,the Marina District,1,409251,95868
8164,2,5363043,the Marina District,1,409246,95868
8164,2,5363042,the Marina District,1,409250,95868
8164,2,5363041,the Marina District,1,409249,95868
8164,2,5363040,the Marina District,1,409248,95868
8164,2,5363039,the Marina District,1,409247,95868
8164,2,5363038,the Marina District,1,409246,95868
8164,2,5363034,the Marina District,1,409262,95868
8164,2,5363033,the Marina District,1,409261,95868
8164,2,5363032,the Marina District,1,409260,95868
8164,2,5363031,the Marina District,1,409262,95868
8164,2,5363030,the Marina District,1,409261,95868
8164,2,5363029,the Marina District,1,409260,95868
8164,2,5363028,the Marina District,1,409262,95868
8164,2,5363027,the Marina District,1,409261,95868
8164,2,5363026,the Marina District,1,409260,95868
8164,2,5363025,the Marina District,1,409262,95868
8164,2,5363024,the Marina District,1,409249,95868
8164,2,5363023,the Marina District,1,409261,95868
8164,3,5363292,the Marina District,1,409271,95868
8164,3,5363291,the Marina District,1,409274,95868
8164,2,5363022,the Marina District,1,409260,95868
8164,2,5363021,the Marina District,1,409257,95868
8164,2,5363020,the Marina District,1,409262,95868
8164,2,5363019,the Marina District,1,409258,95868
8164,2,5363018,the Marina District,1,409249,95868
8164,2,5363017,the Marina District,1,409255,95868
8164,1,5362867,the Marina District,1,409238,95869
8164,1,5362866,the Marina District,1,409223,95869
8164,1,5362842,the Marina District,1,409227,95869
8164,1,5362873,Potrero & 16th St.,1,409218,95872
8164,1,5362872,Potrero & 16th St.,1,409229,95872
8164,1,5362871,Potrero & 16th St.,1,409223,95872
8164,1,5362870,Potrero & 16th St.,1,409226,95872
8164,1,5362869,Potrero & 16th St.,1,409236,95872
8164,1,5362868,Potrero & 16th St.,1,409238,95872
8164,1,5362865,Potrero & 16th St.,1,409235,95872
8164,1,5362864,Potrero & 16th St.,1,409222,95872
8164,1,5362863,Potrero & 16th St.,1,409228,95872
8164,1,5362862,Potrero & 16th St.,1,409224,95872
8164,1,5362861,Potrero & 16th St.,1,409225,95872
8164,1,5362860,Potrero & 16th St.,1,409227,95872
8164,1,5362859,Potrero & 16th St.,1,409233,95872
8164,1,5362858,Potrero & 16th St.,1,409237,95872
8164,1,5362857,Potrero & 16th St.,1,409230,95872
8164,1,5362856,Potrero & 16th St.,1,409221,95872
8164,1,5362744,Potrero & 16th St.,1,409232,95872
8164,1,5362743,Potrero & 16th St.,1,409219,95872
8164,1,5362738,Potrero & 16th St.,1,409220,95872
8164,3,5363367,Potrero & 16th St.,1,409284,95872
8164,3,5363366,Potrero & 16th St.,1,409283,95872
8164,3,5363365,Potrero & 16th St.,1,409282,95872
8164,3,5363357,Potrero & 16th St.,1,409271,95872
8164,3,5363354,Potrero & 16th St.,1,409279,95872
8164,3,5363352,Potrero & 16th St.,1,409280,95872
8164,3,5363350,Potrero & 16th St.,1,409277,95872
8164,3,5363345,Potrero & 16th St.,1,409268,95872
8164,3,5363344,Potrero & 16th St.,1,409275,95872
8164,3,5363339,Potrero & 16th St.,1,409270,95872
8164,3,5363337,Potrero & 16th St.,1,409276,95872
8164,3,5363333,Potrero & 16th St.,1,409272,95872
8164,3,5363330,Potrero & 16th St.,1,409274,95872
8164,3,5363327,Potrero & 16th St.,1,409269,95872
8164,3,5363324,Potrero & 16th St.,1,409273,95872
8164,3,5363319,Potrero & 16th St.,1,409278,95872
8164,2,5363120,Potrero & 16th St.,1,409257,95872
8164,2,5363119,Potrero & 16th St.,1,409248,95872
8164,2,5363118,Potrero & 16th St.,1,409249,95872
